,BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second,RightFirst,Left_IA_Second_Dwell_Time_REVISED,Right_IA_Second_Dwell_Time_REVISED,Left_Gazetime_New,Right_Gazetime_New,LeftLonger,LEFT_PRESENTATION_TIME_REV,RIGHT_PRESENTATION_TIME_REV
848,5,1964,1161,54.17,91.12,804,1251,-1,-1,46,46,0,50,46,4,1,1,2,True,1500,898,1252,False,False,8,1500,743,1370,15406,26,50,50,Right,-1.577723231,-2.107953694,0.18706741,-0.055015685,-0.10764749300000001,-0.060099407,,Fixed,"Incorrect, no change",3,7,1,1370.0,1252.0,0,1437,99,1500.0,1500.0
849,5,1645,1201,92.1,92.47,1155,1340,1,1,50,50,1,45,50,5,0,1,1,False,5250,900,1562,False,False,8,1750,688,1412,15598,192,45,45,Left,0.366521759,0.14115012300000002,0.25654123300000004,0.023052099,0.430589974,-0.31497101899999996,,Fixed,"Correct, no change",3,5,0,1562.0,1412.0,1562,1478,99,1750.0,5250.0
850,5,1448,1017,92.82,91.95,1074,881,1,1,50,50,2,45,50,5,0,1,1,False,5250,716,1652,False,False,8,1750,832,2998,15789,191,45,45,Left,0.40342807,0.18384336699999998,0.229780946,-0.007018455,0.430589974,-0.47236822100000003,,Fixed,"Correct, no change",5,12,0,1652.0,2998.0,1652,3065,99,1750.0,5250.0
851,5,1707,1115,46.57,92.72,539,833,-1,-1,46,46,0,46,50,4,1,1,1,False,3500,722,3567,True,True,8,3500,862,2826,15818,29,50,50,Left,-1.9672898509999999,-2.558604603,0.269406756,0.037509097000000005,-0.10764749300000001,-0.265434844,,Fixed,"Incorrect, no change",4,21,0,3567.0,2826.0,0,2904,99,3500.0,3500.0
852,5,1413,2072,90.45,90.07,757,932,1,1,50,50,1,50,45,5,0,1,1,True,750,912,2399,True,True,8,2250,647,618,16008,190,45,45,Right,0.281944795,0.043311438,0.133032214,-0.11573507300000001,0.430589974,-0.500332191,,Fixed,"Correct, no change",5,10,1,618.0,2399.0,2733,618,99,2250.0,750.0
853,5,1339,831,91.85,89.52,724,666,1,1,50,50,2,50,45,5,0,1,1,True,2500,954,2450,True,True,8,2500,618,1612,16197,189,45,45,Left,0.35370706700000004,0.126326079,0.10472806400000001,-0.14754046699999998,0.430589974,-0.5594560129999999,,Fixed,"Correct, no change",4,9,0,2450.0,1612.0,2516,1612,99,2500.0,2500.0
854,5,3065,1124,39.47,91.48,1613,1119,-1,1,50,54,0,50,54,4,1,1,1,False,3500,852,3192,True,False,8,3500,718,2810,16322,125,54,50,Left,-2.331227089,-2.979607427,0.205593763,-0.034197609,-0.10764749300000001,0.81956719,,Fixed,Incorrect to correct,4,20,0,3192.0,2810.0,3192,2877,99,3500.0,3500.0
855,5,1408,815,89.95,97.35,690,2589,1,1,50,50,1,45,50,5,0,1,1,False,2500,922,2234,False,False,8,2500,670,1014,16514,192,45,45,Left,0.256315412,0.013663352,0.507676238,0.305252683,0.430589974,-0.504327044,,Fixed,"Correct, no change",4,9,0,2234.0,1014.0,2234,1081,99,2500.0,2500.0
856,5,1498,819,90.5,92.22,1208,741,1,1,50,50,2,45,50,5,0,1,1,False,1500,763,1372,False,False,8,1500,788,1018,16705,191,45,45,Left,0.284507733,0.046276247,0.24367571,0.008595102,0.430589974,-0.432419693,,Fixed,"Correct, no change",3,5,0,1372.0,1018.0,1372,1085,99,1500.0,1500.0
857,5,1682,1391,92.45,90.37,873,1031,1,1,54,54,1,54,50,4,0,1,1,True,1250,852,3451,True,True,8,3750,726,1122,16896,191,50,50,Right,0.38446232700000005,0.161903783,0.148470842,-0.09838667699999999,-0.10764749300000001,-0.285409108,,Fixed,"Correct, no change",4,6,1,1122.0,3451.0,3785,1122,99,3750.0,1250.0
858,5,1742,1450,49.05,91.12,603,853,1,1,54,54,2,50,54,4,0,1,1,False,1500,988,1766,False,False,8,1500,595,1692,17065,169,50,50,Right,-1.840168112,-2.411550096,0.18706741,-0.055015685,-0.10764749300000001,-0.237470874,,Fixed,"Correct, no change",4,8,1,1692.0,1766.0,1766,1758,99,1500.0,1500.0
859,5,1653,1711,93.6,89.95,729,875,1,1,50,50,1,47,50,3,0,1,2,False,1500,734,1012,False,False,8,1500,796,2376,17255,190,47,47,Right,0.44340990700000005,0.23009438100000001,0.126856763,-0.12267443199999999,-0.64588496,-0.30857925399999997,,Fixed,"Correct, no change",4,9,1,2376.0,1012.0,1012,0,99,1500.0,1500.0
860,5,1354,830,88.43,35.42,648,970,1,-1,50,47,2,47,50,3,0,1,0,False,1250,769,3074,False,True,8,3750,832,1040,17381,126,47,50,Right,0.17840208800000001,-0.07646683,-2.679371068,-3.2760346460000003,-0.64588496,-0.547471455,,Fixed,Correct to incorrect,4,11,1,1040.0,3074.0,3140,1040,99,3750.0,1250.0
861,5,1336,1325,88.58,83.47,981,711,-1,-1,48,48,0,48,50,2,1,1,1,False,750,890,2191,True,True,8,2250,709,608,17394,13,50,50,Right,0.186090903,-0.067572404,-0.206617587,-0.49739979700000003,-1.184122427,-0.561852925,,Fixed,"Incorrect, no change",4,6,1,608.0,2191.0,2521,608,99,2250.0,750.0
862,6,1152,3411,91.0,92.87,588,545,1,1,50,50,1,50,47,3,0,1,1,True,1250,761,977,True,True,8,3750,812,734,17585,191,47,47,Right,0.310137116,0.075924333,0.277126069,0.046183295,-0.64588496,-0.70886351,,Fixed,"Correct, no change",4,4,1,734.0,977.0,0,734,99,3750.0,1250.0
863,6,1172,1449,96.78,95.05,498,805,1,1,50,50,2,47,50,3,0,1,3,False,3750,868,1238,False,False,8,1250,730,3084,17780,195,47,47,Right,0.606412783,0.418656209,0.38931342799999996,0.17224831,-0.64588496,-0.692884098,,Fixed,"Correct, no change",4,8,1,3084.0,1238.0,1474,3151,99,1250.0,3750.0
864,6,1540,1379,94.4,96.58,653,1221,1,1,52,52,1,52,50,2,0,1,1,True,2250,862,1204,True,True,8,750,753,2136,17975,195,50,50,Right,0.48441692,0.277531319,0.46805042799999996,0.26072513199999997,-1.184122427,-0.398862929,,Fixed,"Correct, no change",3,9,1,2136.0,1204.0,1638,2136,99,750.0,2250.0
865,6,1187,1024,93.83,94.7,774,1174,1,1,50,50,2,50,48,2,0,1,2,True,1250,950,1766,True,True,8,3750,706,1630,18168,193,48,48,Left,0.45519942399999996,0.24373250100000002,0.371301696,0.152008514,-1.184122427,-0.68089954,,Fixed,"Correct, no change",5,9,0,1766.0,1630.0,1832,1630,99,3750.0,1250.0
866,6,1837,754,93.32,93.28,2145,1472,-1,-1,49,49,0,50,49,1,1,1,0,True,5250,900,1074,False,False,8,1750,735,3028,18174,6,50,50,Right,0.429057453,0.213491453,0.298225527,0.06989277,-1.722359894,-0.16156867,,Fixed,"Incorrect, no change",3,6,1,3028.0,1074.0,1074,3094,99,1750.0,5250.0
867,6,1623,1176,94.8,93.4,833,1559,-1,-1,50,50,0,50,52,2,1,1,1,False,2500,890,2134,True,True,8,2500,713,1316,18179,5,52,52,Left,0.504920426,0.301249788,0.304400978,0.076832129,-1.184122427,-0.332548371,,Fixed,"Incorrect, no change",4,8,0,2134.0,1316.0,2201,1316,99,2500.0,2500.0
868,6,1020,1467,92.8,96.83,1651,2463,1,1,53,53,1,53,50,3,0,1,1,True,3750,795,978,True,True,8,1250,844,2844,18373,194,50,50,Right,0.402402895,0.182657443,0.48091595,0.275182129,-0.64588496,-0.814327625,,Fixed,"Correct, no change",2,10,1,2844.0,978.0,1269,2844,99,1250.0,3750.0
869,6,1948,1367,47.35,96.27,1602,810,1,-1,53,50,2,53,50,3,0,1,1,True,1750,740,5140,True,False,8,5250,844,1259,18447,74,50,53,Left,-1.927308014,-2.512353589,0.45209717899999996,0.24279845600000002,-0.64588496,-0.072882936,,Fixed,Correct to incorrect,4,11,0,5140.0,1259.0,5140,1599,99,5250.0,1750.0
870,6,1217,1127,95.23,89.38,1696,745,-1,-1,50,50,0,50,52,2,1,1,1,False,3750,726,1222,True,True,8,1250,862,2032,18454,7,52,52,Left,0.526961696,0.326747142,0.097523371,-0.155636385,-1.184122427,-0.6569304229999999,,Fixed,"Incorrect, no change",2,3,0,1222.0,2032.0,1289,2032,99,1250.0,3750.0
871,6,1797,1715,93.9,95.93,1103,2193,1,1,50,50,1,47,50,3,0,1,1,False,5250,725,1618,False,False,8,1750,854,654,18647,193,47,47,Left,0.458787537,0.247883233,0.43460006799999995,0.22313694,-0.64588496,-0.193527492,,Fixed,"Correct, no change",1,0,0,1618.0,654.0,1618,721,99,1750.0,5250.0
872,6,2908,1327,84.05,49.17,526,415,-1,-1,47,47,1,47,50,3,1,1,1,False,5250,1026,2085,True,True,8,1750,623,4444,18679,32,50,50,Left,-0.046111307000000004,-0.336184065,-1.971767314,-2.480899804,-0.64588496,0.69412881,,Fixed,"Incorrect, no change",1,5,0,2085.0,4444.0,0,4444,99,1750.0,5250.0
873,6,2591,801,95.03,96.18,1878,710,1,1,54,54,1,50,54,4,0,1,1,False,750,548,1828,False,False,8,2250,812,634,18874,195,50,50,Left,0.516709943,0.31488790699999997,0.447465591,0.237593937,-0.10764749300000001,0.44085514,,Fixed,"Correct, no change",3,3,0,1828.0,634.0,1828,701,99,2250.0,750.0
874,6,2014,2170,50.25,46.0,1767,388,1,-1,50,46,2,46,50,4,0,1,1,False,750,753,2609,False,True,8,2250,896,1212,18976,102,46,50,Right,-1.7786575930000001,-2.340394689,-2.134902143,-2.664214527,-0.10764749300000001,-0.020150879,,Fixed,Correct to incorrect,1,3,0,2609.0,1212.0,3021,0,99,2250.0,750.0
875,6,1938,1917,55.38,94.35,704,1088,-1,1,47,50,0,50,47,3,1,1,1,True,2250,1296,1342,False,True,8,750,302,2432,19095,119,50,47,Right,-1.515700124,-2.036205325,0.353289964,0.131768718,-0.64588496,-0.08087264200000001,,Fixed,Incorrect to correct,3,6,1,2432.0,1342.0,1762,0,99,750.0,2250.0
876,6,1072,912,93.23,93.5,2057,2990,1,1,50,50,1,50,46,4,0,1,1,True,1250,777,944,True,True,8,3750,892,926,19287,192,46,46,Right,0.424444164,0.208154797,0.309547187,0.082614928,-0.10764749300000001,-0.772781155,,Fixed,"Correct, no change",2,3,1,926.0,944.0,1011,926,99,3750.0,1250.0
877,6,2009,1412,94.58,95.55,2189,2286,1,1,54,54,2,54,50,4,0,1,3,True,3750,784,988,True,True,8,1250,726,2980,19481,194,50,50,Right,0.49364349799999996,0.28820463,0.415044474,0.201162304,-0.10764749300000001,-0.024145732000000003,,Fixed,"Correct, no change",3,11,1,2980.0,988.0,1157,2980,99,1250.0,3750.0
878,6,2980,3957,63.35,49.35,1402,566,1,-1,53,50,1,53,50,3,0,1,1,True,750,904,2740,True,False,8,2250,721,1174,19587,106,50,53,Left,-1.10716776,-1.5636148319999998,-1.9625041380000001,-2.4704907659999997,-0.64588496,0.7516546909999999,,Fixed,Correct to incorrect,0,1,1,1174.0,2740.0,0,2457,99,2250.0,750.0
879,6,1836,1738,92.9,94.28,681,4259,-1,-1,47,47,1,47,50,3,1,1,3,False,1750,746,3742,True,True,8,5250,830,1711,19592,5,50,50,Left,0.407528771,0.18858706,0.349687618,0.12772075900000002,-0.64588496,-0.16236764,,Fixed,"Incorrect, no change",4,17,0,3742.0,1711.0,3809,1984,99,5250.0,1750.0
880,6,1633,1983,91.27,91.65,645,618,1,1,50,50,1,46,50,4,0,1,2,False,2250,744,780,False,False,8,750,868,2914,19782,190,46,46,Left,0.323976983,0.09193430000000001,0.214342318,-0.024366851000000002,-0.10764749300000001,-0.324558666,,Fixed,"Correct, no change",3,5,0,780.0,2914.0,780,0,99,750.0,2250.0
881,6,2327,3866,34.88,94.52,480,871,-1,-1,46,46,1,46,50,4,1,1,1,False,2250,762,1379,True,True,8,750,824,2090,19816,34,50,50,Right,-2.566504824,-3.251776858,0.36203852,0.141599476,-0.10764749300000001,0.22992690899999998,,Fixed,"Incorrect, no change",3,8,1,2090.0,1379.0,0,2090,99,750.0,2250.0
882,6,2366,1096,93.6,96.93,1292,1822,1,1,55,55,1,50,55,5,0,1,1,False,1750,730,1100,False,False,8,5250,824,1562,20010,194,50,50,Right,0.44340990700000005,0.23009438100000001,0.48606216,0.280964928,0.430589974,0.261086762,,Fixed,"Correct, no change",4,6,1,1562.0,1100.0,1100,1629,99,5250.0,1750.0
883,7,2240,4170,94.45,92.85,861,588,1,1,50,50,2,50,45,5,0,1,1,True,3500,737,3354,True,True,8,3500,754,3042,20203,193,45,45,Left,0.486979858,0.280496127,0.276096828,0.045026735,0.430589974,0.16041647,,Fixed,"Correct, no change",0,16,0,3354.0,3042.0,3420,3042,99,3500.0,3500.0
884,7,1047,722,98.12,97.4,967,4383,1,1,50,50,1,50,46,4,0,1,1,True,1500,803,1414,True,True,8,1500,830,820,20400,197,46,46,Left,0.675099529,0.49811308,0.510249342,0.308144083,-0.10764749300000001,-0.792755419,,Fixed,"Correct, no change",1,6,0,1414.0,820.0,1481,820,99,1500.0,1500.0
885,7,1000,1250,95.88,96.38,2294,590,1,1,54,54,2,54,50,4,0,1,1,True,3750,789,983,True,True,8,1250,830,3594,20595,195,50,50,Right,0.560279894,0.36528965399999996,0.45775800899999997,0.249159535,-0.10764749300000001,-0.8303070359999999,,Fixed,"Correct, no change",2,4,1,3594.0,983.0,1363,3594,99,1250.0,3750.0
886,7,1765,2525,70.45,98.58,1105,877,-1,1,47,50,0,50,47,3,1,1,1,True,750,886,2803,False,True,8,2250,707,1056,20708,113,50,47,Left,-0.7432305220000001,-1.142612008,0.57097461,0.376381109,-0.64588496,-0.21909455100000003,,Fixed,Incorrect to correct,3,3,0,2803.0,1056.0,0,1542,99,2250.0,750.0
887,7,1238,2143,96.98,95.77,513,546,-1,-1,46,46,0,46,50,4,1,1,1,False,3750,687,1266,True,True,8,1250,912,3257,20711,3,50,50,Left,0.616664536,0.430515443,0.426366134,0.213884462,-0.10764749300000001,-0.640152041,,Fixed,"Incorrect, no change",2,9,0,1266.0,3257.0,1333,3518,99,1250.0,3750.0
888,7,1260,2390,97.2,96.53,312,962,-1,-1,50,50,0,50,55,5,1,1,1,False,3750,795,1272,True,True,8,1250,790,3513,20713,2,55,55,Left,0.627941465,0.443560601,0.46547732299999994,0.257833733,0.430589974,-0.6225746879999999,,Fixed,"Incorrect, no change",2,0,0,1272.0,3513.0,1339,4122,99,1250.0,3750.0
889,7,1463,979,95.15,96.3,876,698,-1,-1,50,50,0,56,50,6,1,1,1,True,750,753,2474,False,False,8,2250,882,694,20716,3,56,56,Right,0.522860994,0.322003448,0.45364104200000005,0.244533295,0.96882744,-0.46038366299999994,,Fixed,"Incorrect, no change",3,0,1,694.0,2474.0,2474,761,99,2250.0,750.0
890,7,2169,1800,50.9,95.48,564,659,-1,1,50,57,0,50,57,7,1,1,1,False,1500,724,2061,True,False,8,1500,816,1390,20837,121,57,50,Right,-1.745339395,-2.3018521769999998,0.41144212700000005,0.197114345,1.507064907,0.103689559,,Fixed,Incorrect to correct,2,5,1,1390.0,2061.0,0,1457,99,1500.0,1500.0
891,7,3335,1947,95.67,90.58,584,696,1,1,50,50,1,50,42,8,0,1,1,True,1250,934,3554,True,True,8,3750,710,1120,21029,192,42,42,Right,0.549515553,0.352837458,0.159277881,-0.08624279900000001,2.0453023740000003,1.035289244,,Fixed,"Correct, no change",3,3,1,1120.0,3554.0,4075,1120,99,3750.0,1250.0
892,7,1593,2805,96.12,3.1,2506,1270,1,-1,58,50,2,58,50,8,0,1,1,True,3750,754,1180,True,False,8,1250,762,1518,21175,146,50,58,Left,0.572581997,0.379520735,-4.342625854,-5.145035235,2.0453023740000003,-0.35651748899999997,,Fixed,Correct to incorrect,0,6,0,1180.0,1518.0,1180,1584,99,1250.0,3750.0
893,7,1444,2419,97.63,96.0,563,958,-1,-1,50,50,0,50,57,7,1,1,3,False,2250,924,1532,True,True,8,750,719,1736,21178,3,57,57,Right,0.649982734,0.469057955,0.438202415,0.227184899,1.507064907,-0.47556410299999996,,Fixed,"Incorrect, no change",3,7,1,1736.0,1532.0,1907,1736,99,750.0,2250.0
894,7,938,1168,93.82,94.43,951,1064,1,1,58,58,1,50,58,8,0,1,0,False,1250,910,676,False,False,8,3750,484,2034,21371,193,50,50,Right,0.45468683600000004,0.243139539,0.357406932,0.13639495699999998,2.0453023740000003,-0.879843212,,Fixed,"Correct, no change",3,2,1,2034.0,676.0,876,2100,99,3750.0,1250.0
895,7,1993,1953,95.22,95.22,2108,956,1,1,58,58,2,50,58,8,0,1,0,False,1750,779,1820,False,False,8,5250,840,630,21565,194,50,50,Right,0.526449108,0.32615418,0.398061984,0.182079068,2.0453023740000003,-0.036929261,,Fixed,"Correct, no change",3,0,1,630.0,1820.0,1820,697,99,5250.0,1750.0
896,7,2851,1713,48.7,94.22,441,799,-1,-1,50,50,0,57,50,7,1,2,1,True,5250,868,1409,False,False,8,1750,712,5106,21592,27,57,57,Right,-1.85810868,-2.432303756,0.346599893,0.124251079,1.507064907,0.648587488,,Fixed,"Incorrect, no change",3,10,1,5106.0,1409.0,2080,5172,99,1750.0,5250.0
897,7,1524,1638,98.22,95.55,664,1808,1,1,50,50,1,42,50,8,0,1,1,False,5250,674,1526,False,False,8,1750,894,1412,21788,196,42,42,Left,0.6802254059999999,0.504042697,0.415044474,0.201162304,2.0453023740000003,-0.411646458,,Fixed,"Correct, no change",4,5,0,1526.0,1412.0,1526,1478,99,1750.0,5250.0
898,7,3062,2158,94.33,97.25,2446,355,-1,-1,50,50,1,50,58,8,1,1,1,False,2500,880,2159,True,True,8,2500,767,2374,21791,3,58,58,Right,0.480828806,0.273380587,0.502530029,0.299469885,2.0453023740000003,0.817170278,,Fixed,"Incorrect, no change",2,10,1,2374.0,2159.0,2442,2374,99,2500.0,2500.0
899,7,1515,1421,95.93,96.72,2867,1897,1,1,50,50,1,50,41,9,0,1,1,True,2250,774,1146,True,True,8,750,756,2286,21986,195,41,41,Right,0.5628428320000001,0.368254463,0.47525512,0.26882105100000003,2.583539841,-0.418837193,,Fixed,"Correct, no change",5,1,1,2286.0,1146.0,1703,2286,99,750.0,2250.0
900,7,1349,1957,95.87,95.12,1893,1178,1,1,50,50,2,41,50,9,0,1,0,False,5250,754,1318,False,False,8,1750,756,4994,22180,194,41,41,Right,0.559767306,0.36469669200000004,0.392915775,0.17629626899999998,2.583539841,-0.551466308,,Fixed,"Correct, no change",1,15,1,4994.0,1318.0,1576,4896,99,1750.0,5250.0
901,7,2663,1621,97.2,93.3,1599,535,-1,-1,50,50,0,50,58,8,1,1,1,False,1750,772,5562,True,True,8,5250,858,1272,22184,4,58,58,Left,0.627941465,0.443560601,0.299254769,0.07104933,2.0453023740000003,0.49838102100000004,,Fixed,"Incorrect, no change",3,10,0,5562.0,1272.0,0,1608,99,5250.0,1750.0
902,7,3461,838,96.32,97.2,1872,2504,1,1,59,59,1,59,50,9,0,1,3,True,3500,974,1332,True,True,8,3500,666,2206,22380,196,50,50,Left,0.582833751,0.39137997,0.49995692399999997,0.296578485,2.583539841,1.135959535,,Fixed,"Correct, no change",4,7,0,1332.0,2206.0,1399,2206,99,3500.0,3500.0
903,7,1630,3206,95.88,96.37,3147,2551,1,1,50,50,2,41,50,9,0,1,5,False,750,840,1238,False,False,8,2250,711,1361,22575,195,41,41,Right,0.560279894,0.36528965399999996,0.457243389,0.248581255,2.583539841,-0.326955577,,Fixed,"Correct, no change",0,4,1,1361.0,1238.0,1238,1697,99,2250.0,750.0
904,8,1769,903,94.72,96.77,2717,3407,1,1,50,50,1,42,50,8,0,1,1,False,3500,628,3516,False,False,8,3500,915,1780,22770,195,42,42,Left,0.500819725,0.296506094,0.477828225,0.27171245,2.0453023740000003,-0.21589866800000002,,Fixed,"Correct, no change",4,2,0,3516.0,1780.0,3516,1847,99,3500.0,3500.0
905,8,1464,823,98.17,95.1,1177,2657,1,1,50,50,2,42,50,8,0,1,1,False,2250,894,860,False,False,8,750,721,2136,22966,196,42,42,Right,0.677662467,0.5010778889999999,0.391886533,0.17513970899999998,2.0453023740000003,-0.459584692,,Fixed,"Correct, no change",3,7,1,2136.0,860.0,860,2203,99,750.0,2250.0
906,8,1784,5532,95.12,16.47,593,466,1,1,57,57,1,57,50,7,0,1,1,True,3500,710,3835,True,True,8,3500,917,3141,23121,155,50,50,Left,0.5213232320000001,0.320224563,-3.654577696,-4.371875029,1.507064907,-0.20391411,,Fixed,"Correct, no change",3,7,0,3835.0,3141.0,0,3420,99,3500.0,3500.0
907,8,1285,2086,94.55,96.12,3924,2884,1,1,57,57,2,57,50,7,0,1,1,True,3750,733,844,True,True,8,1250,880,3482,23316,195,50,50,Right,0.492105735,0.286425745,0.444377866,0.234124257,1.507064907,-0.602600424,,Fixed,"Correct, no change",3,12,1,3482.0,844.0,1293,3482,99,1250.0,3750.0
908,8,1652,728,95.33,95.93,2834,3517,1,1,56,56,1,50,56,6,0,1,1,False,5250,904,682,False,False,8,1750,735,4880,23510,194,50,50,Right,0.532087572,0.332676759,0.43460006799999995,0.22313694,0.96882744,-0.309378225,,Fixed,"Correct, no change",1,14,1,4880.0,682.0,682,4947,99,1750.0,5250.0
909,8,1017,1135,95.62,94.13,3704,2696,1,1,56,56,2,56,50,6,0,1,2,True,5250,796,5478,True,True,8,1750,888,671,23704,194,50,50,Left,0.546952614,0.349872649,0.341968304,0.11904656,0.96882744,-0.816724537,,Fixed,"Correct, no change",1,7,0,5478.0,671.0,5651,806,99,1750.0,5250.0
910,8,2121,6375,95.62,95.93,3675,4439,1,1,55,55,1,55,50,5,0,1,0,True,3750,906,806,True,True,8,1250,745,628,23898,194,50,50,Right,0.546952614,0.349872649,0.43460006799999995,0.22313694,0.430589974,0.065338972,,Fixed,"Correct, no change",2,0,1,628.0,806.0,5223,628,99,1250.0,3750.0
911,8,1948,2108,96.03,95.8,2208,2917,1,1,50,50,2,50,45,5,0,1,3,True,750,774,1352,True,True,8,2250,740,1309,24093,195,45,45,Left,0.567968708,0.37418408,0.42790999700000004,0.215619301,0.430589974,-0.072882936,,Fixed,"Correct, no change",3,7,0,1352.0,1309.0,1419,1376,99,2250.0,750.0
912,8,1313,1500,97.65,95.53,2141,3820,1,1,50,50,1,50,46,4,0,1,3,True,3500,874,1011,True,True,8,3500,706,2294,24288,195,46,46,Left,0.6510079089999999,0.470243879,0.414015232,0.20000574399999999,-0.10764749300000001,-0.580229248,,Fixed,"Correct, no change",3,7,0,1011.0,2294.0,0,2294,99,3500.0,3500.0
913,8,1666,701,95.47,96.28,3280,2161,1,1,50,50,2,46,50,4,0,1,2,False,2500,856,1420,False,False,8,2500,787,1978,24483,195,46,46,Left,0.5392638000000001,0.34097822299999997,0.45261179999999995,0.243376736,-0.10764749300000001,-0.298192637,,Fixed,"Correct, no change",4,7,0,1420.0,1978.0,1420,2044,99,2500.0,2500.0
914,8,1578,1678,93.07,95.63,3477,3264,1,1,50,50,1,47,50,3,0,1,1,False,2500,749,1536,False,False,8,2500,850,1638,24676,193,47,47,Right,0.416242761,0.19866741,0.419161441,0.20578854300000002,-0.64588496,-0.36850204700000005,,Fixed,"Correct, no change",3,10,1,1638.0,1536.0,1536,1704,99,2500.0,2500.0
915,8,1322,14129,78.78,94.4,1044,1543,-1,1,47,50,1,50,47,3,1,1,2,True,2500,780,2380,False,True,8,2500,830,2458,24783,107,50,47,Right,-0.316245003,-0.6486748929999999,0.355863069,0.134660117,-0.64588496,-0.573038513,,Fixed,Incorrect to correct,3,9,1,2458.0,2380.0,0,2832,99,2500.0,2500.0
916,8,1587,3330,44.77,91.78,111,2261,-1,1,46,50,0,50,46,4,1,1,1,True,1250,769,1786,False,True,8,3750,826,1024,24905,122,50,46,Right,-2.05955563,-2.665337713,0.22103239,-0.016849213000000002,-0.10764749300000001,-0.36131131200000005,,Fixed,Incorrect to correct,3,6,1,1024.0,1786.0,2346,1024,99,3750.0,1250.0
917,8,1483,1091,48.32,92.17,34,1390,-1,1,50,55,0,55,50,5,1,1,1,True,2250,896,1056,False,True,8,750,766,2046,25026,121,55,50,Right,-1.877587011,-2.454836302,0.24110260600000002,0.005703703,0.430589974,-0.44440425100000003,,Fixed,Incorrect to correct,2,7,1,2046.0,1056.0,1362,2046,99,750.0,2250.0
918,8,1010,779,94.43,92.68,2201,2239,1,1,56,56,1,56,50,6,0,1,0,True,750,594,408,True,True,8,2250,888,470,25219,193,50,50,Left,0.48595468299999994,0.279310204,0.267348272,0.035195977,0.96882744,-0.8223173309999999,,Fixed,"Correct, no change",2,2,0,408.0,470.0,475,470,99,2250.0,750.0
919,8,1308,1279,94.05,94.93,2376,2362,1,1,50,50,2,50,44,6,0,1,3,True,3500,988,1584,True,True,8,3500,684,1846,25413,194,44,44,Left,0.46647635200000004,0.256777659,0.383137977,0.165308951,0.96882744,-0.584224101,,Fixed,"Correct, no change",2,8,0,1584.0,1846.0,1651,1846,99,3500.0,3500.0
920,8,1714,1083,92.63,94.2,3523,1754,1,1,50,50,1,50,45,5,0,1,3,True,750,1014,1332,True,True,8,2250,712,1576,25606,193,45,45,Left,0.393688905,0.172577094,0.345570651,0.12309452,0.430589974,-0.25984205,,Fixed,"Correct, no change",3,4,0,1332.0,1576.0,1399,1576,99,2250.0,750.0
921,8,1841,2900,63.55,46.82,958,446,1,-1,50,45,2,50,45,5,0,1,0,True,1500,777,1657,True,False,8,1500,792,1538,25713,107,45,50,Right,-1.0969160070000001,-1.5517555969999999,-2.092703229,-2.616795577,0.430589974,-0.158372787,,Fixed,Correct to incorrect,3,9,1,1538.0,1657.0,1840,0,99,1500.0,1500.0
922,8,1340,1121,94.88,92.92,2141,2413,1,1,50,50,1,46,50,4,0,1,3,False,3500,721,2532,False,False,8,3500,840,1190,25906,193,46,46,Left,0.509021128,0.305993482,0.279699174,0.049074694,-0.10764749300000001,-0.558657043,,Fixed,"Correct, no change",3,5,0,2532.0,1190.0,2532,1257,99,3500.0,3500.0
923,8,2008,1086,94.6,92.88,2410,2287,1,1,54,54,2,54,50,4,0,1,0,True,1500,738,990,True,True,8,1500,808,1332,26099,193,50,50,Right,0.49466867299999995,0.289390553,0.27764069,0.046761575,-0.10764749300000001,-0.024944702000000003,,Fixed,"Correct, no change",4,2,1,1332.0,990.0,1057,1332,99,1500.0,1500.0
924,8,1331,1085,92.53,95.0,1746,920,1,1,50,50,1,47,50,3,0,1,0,False,3500,850,2698,False,False,8,3500,638,2264,26292,193,47,47,Left,0.388563028,0.166647477,0.38674032399999997,0.16935691,-0.64588496,-0.565847778,,Fixed,"Correct, no change",3,14,0,2698.0,2264.0,2698,2556,99,3500.0,3500.0
925,9,1384,3583,95.58,97.25,2062,2415,1,1,53,53,2,53,50,3,0,1,3,True,2500,702,1504,True,True,8,2500,925,1658,26487,195,50,50,Left,0.544902264,0.34750080200000005,0.502530029,0.299469885,-0.64588496,-0.523502338,,Fixed,"Correct, no change",3,5,0,1504.0,1658.0,1571,1848,99,2500.0,2500.0
