subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
22,181,1412.0,1,5.7,5.0,0.54180266131057,0.45819733868943013
22,182,1581.0,1,5.8,5.0,0.5146245059288538,0.4853754940711462
22,183,1196.0,0,5.9,5.0,0.5572959604286891,0.4427040395713108
22,185,1279.0000000000002,1,6.0,5.0,0.5050403225806451,0.4949596774193548
22,188,1104.0,0,6.0,5.0,0.4807360552041403,0.5192639447958597
22,189,1736.0,0,6.0,5.0,0.4955156950672645,0.5044843049327354
22,191,937.0,1,4.1,5.0,0.5259138025095472,0.47408619749045283
22,193,1065.0,0,5.0,4.2,0.5576923076923076,0.4423076923076923
22,194,670.0,1,5.0,5.7,0.425792507204611,0.5742074927953891
22,195,701.0,0,5.0,4.3,0.6242341729067392,0.37576582709326073
22,197,1065.0,1,5.0,5.6,0.442709217450348,0.557290782549652
22,198,1249.0,0,5.5,5.0,0.5026455026455027,0.4973544973544973
22,200,689.0,1,5.0,5.4,0.5985730379271498,0.4014269620728501
22,201,1490.9999999999998,0,5.0,4.6,0.6076746849942726,0.3923253150057274
22,202,2081.0,1,5.3,5.0,0.49901671583087515,0.500983284169125
22,203,1685.0,0,5.4,5.0,0.5279979544873434,0.4720020455126566
22,205,675.0,1,4.5,5.0,0.43761384335154824,0.5623861566484517
22,208,2364.0,1,5.0,4.5,0.40875030215131736,0.5912496978486826
22,209,3222.0,0,4.4,5.0,0.516489988221437,0.483510011778563
22,210,1143.0,1,4.3,5.0,0.4459539279385706,0.5540460720614294
24,22,1834.0,0,5.0,4.3,0.8757291850804313,0.12427081491956866
24,23,1541.9999999999998,0,5.0,4.4,0.4492983849616097,0.5507016150383902
24,24,1085.0,1,4.4,5.0,0.22475401346452617,0.7752459865354738
24,25,1689.0,1,5.0,5.5,0.36794582392776526,0.6320541760722348
24,26,1835.9999999999998,1,4.5,5.0,0.6207064555420219,0.379293544457978
24,27,1901.0,0,5.6,5.0,0.5350792111218882,0.46492078887811195
24,28,1568.0,1,4.4,5.0,0.3542607882847796,0.6457392117152204
24,29,2722.0,0,5.5,5.0,0.5692398350029463,0.4307601649970536
24,31,1531.0,0,5.0,4.3,0.8343708734201094,0.1656291265798906
24,32,1870.0,1,5.0,5.7,0.2620625867118853,0.7379374132881147
24,34,2376.0,0,5.7,5.0,0.4164989939637827,0.5835010060362172
24,36,1891.0,1,4.2,5.0,0.24514563106796117,0.7548543689320387
24,38,1974.0,1,4.3,5.0,0.39992668621700883,0.6000733137829912
24,42,1340.0,1,5.0,5.7,0.3835958989747437,0.6164041010252563
24,43,1236.0,0,5.7,5.0,0.7699668752300332,0.23003312476996687
24,44,1229.0,1,4.4,5.0,0.3478701825557809,0.652129817444219
24,45,2427.0,1,4.4,5.0,0.3103189493433396,0.6896810506566604
24,47,1898.0000000000002,1,5.0,5.6,0.09131326949384405,0.908686730506156
24,48,1745.0,1,4.4,5.0,0.2197875166002656,0.7802124833997344
24,51,3471.0,0,5.4,5.0,0.5720104268491366,0.42798957315086344
24,53,1789.0000000000002,1,4.4,5.0,0.08953880764904387,0.9104611923509562
24,54,5393.0,1,5.0,5.6,0.3799541434654438,0.6200458565345562
24,55,3881.9999999999995,1,4.5,5.0,0.15054835493519442,0.8494516450648056
24,56,4880.0,1,5.0,5.5,0.38212634822804314,0.6178736517719569
24,57,2697.0,0,5.0,4.6,0.4054178145087236,0.5945821854912764
24,60,1394.0000000000002,1,4.5,5.0,0.2697594501718213,0.7302405498281787
24,61,1450.9999999999998,1,4.6,5.0,0.5962913315460233,0.40370866845397685
24,63,1835.0,0,5.6,5.0,0.731987736331119,0.2680122636688809
24,66,1402.0,1,4.5,5.0,0.5201633486472691,0.47983665135273096
24,67,1341.9999999999998,1,4.4,5.0,0.3412483039348711,0.6587516960651288
24,68,1565.9999999999998,0,5.6,5.0,0.8206185567010309,0.17938144329896907
24,69,1386.9999999999998,0,5.5,5.0,0.4417286574566065,0.5582713425433935
24,70,1359.0,1,4.5,5.0,0.4590961761297799,0.5409038238702203
24,71,1146.0,0,5.0,4.6,0.5897619473778414,0.41023805262215857
24,72,1531.9999999999998,1,5.5,5.0,0.2816017715445654,0.7183982284554346
24,73,1299.0000000000002,1,5.0,5.6,0.14200063111391606,0.8579993688860839
24,74,1609.0,1,4.4,5.0,0.29757412398921834,0.7024258760107817
24,76,1976.9999999999998,1,5.5,5.0,0.46825174825174826,0.5317482517482517
24,78,1456.9999999999998,0,5.7,5.0,0.816193853427896,0.18380614657210403
24,79,1475.0,1,5.0,5.6,0.2472010747872817,0.7527989252127183
24,82,1281.9999999999998,1,5.0,5.6,0.39123020706455536,0.6087697929354445
24,83,1317.0,0,5.6,5.0,0.5872052299789867,0.4127947700210133
24,86,1193.0,0,5.0,4.6,0.7233250620347395,0.27667493796526055
24,87,1460.0,1,4.6,5.0,0.4883093525179856,0.5116906474820144
24,88,2468.0,1,5.0,5.3,0.7075613420130196,0.2924386579869805
24,89,1386.9999999999998,1,5.4,5.0,0.3231140199793317,0.6768859800206682
24,90,1237.0,0,5.5,5.0,0.4659380692167578,0.5340619307832423
24,92,1267.0000000000002,1,4.4,5.0,0.44917376064096143,0.5508262393590386
24,93,2595.0,0,5.0,4.4,0.496888684028578,0.503111315971422
24,95,1835.9999999999998,0,5.5,5.0,0.7710413694721826,0.22895863052781742
24,97,1305.0,1,4.6,5.0,0.37642330877427993,0.62357669122572
24,98,1446.9999999999998,0,5.0,4.7,0.5757575757575758,0.42424242424242425
24,100,1386.0,0,4.6,5.0,0.6353194544149318,0.3646805455850682
24,101,1361.0,1,5.0,5.4,0.4663512092534175,0.5336487907465826
24,102,1047.0,0,5.0,4.5,0.8868756893020324,0.11312431069796755
24,105,1641.0,1,5.0,5.5,0.08412787436904094,0.915872125630959
24,106,1528.0,0,5.0,4.5,0.7829121540312876,0.2170878459687124
24,107,1250.0,0,5.0,4.6,0.7722951561792666,0.22770484382073336
24,108,2396.0,0,5.0,4.6,0.7550115018074269,0.24498849819257312
24,109,1205.0,0,5.0,4.7,0.8217721518987342,0.17822784810126582
24,111,1025.0,0,4.8,5.0,0.6306436119116234,0.3693563880883765
24,113,1406.9999999999998,1,5.0,5.3,0.36066790352504635,0.6393320964749536
24,116,1258.0,0,4.9,5.0,0.6634874932517545,0.33651250674824545
24,117,1759.0000000000002,1,4.8,5.0,0.5077272727272727,0.4922727272727272
24,119,1306.0,0,5.0,4.7,0.8537859007832898,0.1462140992167102
24,120,10580.0,0,5.0,5.2,0.7620286085825748,0.23797139141742527
24,121,2647.0,1,5.0,5.3,0.27200260289572153,0.7279973971042786
24,122,1340.0,0,5.3,5.0,0.6239316239316239,0.376068376068376
24,124,1370.0,1,5.0,5.2,0.10698047606311849,0.8930195239368816
24,125,1045.0,0,5.0,4.9,0.7045606975184441,0.295439302481556
24,127,1626.0,0,5.0,4.8,0.6400251730648207,0.35997482693517935
24,128,2146.0,1,5.2,5.0,0.6436086859189614,0.35639131408103875
24,129,1033.0,1,5.0,5.1,0.29121725731895226,0.7087827426810477
24,130,1875.0,1,5.0,5.1,0.3321898227558605,0.6678101772441395
24,131,1511.9999999999998,1,5.0,5.0,0.410958904109589,0.5890410958904109
24,132,1649.0,0,5.1,5.0,0.5751901696898771,0.42480983031012287
24,133,1099.0,1,4.9,5.0,0.39903923138510805,0.6009607686148919
24,135,1294.0,1,5.0,4.9,0.5975754694556691,0.4024245305443308
24,136,2178.0,0,4.9,5.0,0.6941072610902671,0.30589273890973295
24,138,1521.0,0,5.2,5.0,0.5256381296589112,0.47436187034108884
24,139,2373.0,1,5.1,5.0,0.3758681957680504,0.6241318042319496
24,141,3933.9999999999995,0,5.0,5.2,0.5034653465346535,0.4965346534653465
24,146,1384.0000000000002,1,4.5,5.0,0.4757262624293235,0.5242737375706765
24,147,1294.0,0,5.6,5.0,0.8846325167037862,0.11536748329621381
24,148,778.0,0,5.0,4.4,0.8036649214659686,0.19633507853403143
24,152,1529.0000000000002,1,5.0,5.6,0.1548599670510708,0.8451400329489291
24,153,2739.0,0,5.0,4.5,0.46116504854368934,0.5388349514563107
24,154,747.0,0,5.5,5.0,0.681799591002045,0.31820040899795504
24,155,795.0,1,4.6,5.0,0.2932357043235705,0.7067642956764296
24,156,1475.0,0,5.5,5.0,0.438866202257987,0.5611337977420129
24,160,712.0000000000001,0,5.0,5.3,0.5911111111111111,0.4088888888888889
24,161,1320.0,1,5.4,5.0,0.39538565935308756,0.6046143406469124
24,162,1321.9999999999998,0,5.4,5.0,0.619398856721372,0.3806011432786281
24,163,4068.0000000000005,1,4.7,5.0,0.3814456203557757,0.6185543796442242
24,164,1915.0,1,4.7,5.0,0.2626125360964838,0.7373874639035162
24,165,1368.0,1,5.0,5.2,0.3786360303104376,0.6213639696895624
24,166,1478.0000000000002,1,5.2,5.0,0.5181183884762548,0.48188161152374526
24,167,1495.0,1,5.0,5.1,0.34324475004645977,0.6567552499535402
24,170,1989.0,1,5.0,4.9,0.33610975012248895,0.663890249877511
24,171,1314.0,1,5.0,5.2,0.18761124955500177,0.8123887504449981
24,172,1357.0,1,5.0,5.2,0.3741398044186888,0.6258601955813111
24,173,1247.0,1,4.7,5.0,0.27753743760399335,0.7224625623960066
24,174,1551.9999999999998,1,5.0,5.3,0.5113471752776436,0.4886528247223563
24,175,1916.0,1,5.0,4.6,0.5942365791308389,0.40576342086916106
24,176,2025.0,0,5.4,5.0,0.7989436019764866,0.20105639802351338
24,177,1345.9999999999998,1,5.0,5.3,0.42244547904925267,0.5775545209507473
24,178,1422.0,1,4.7,5.0,0.502906242102603,0.497093757897397
24,181,3148.9999999999995,1,5.5,5.0,0.5153343388637506,0.4846656611362493
24,184,1182.0,0,5.6,5.0,0.6028335301062574,0.39716646989374266
24,186,1238.0,1,4.5,5.0,0.22045107681872142,0.7795489231812787
24,187,1341.9999999999998,1,5.0,5.4,0.5077767612076853,0.49222323879231467
24,188,1389.0,1,4.5,5.0,0.40155856062342427,0.5984414393765759
24,190,1024.0,0,5.0,4.4,0.6771914329874144,0.32280856701258553
24,192,1298.0,1,4.5,5.0,0.34341596543097563,0.6565840345690243
24,193,1254.0,1,5.0,5.5,0.3813100436681223,0.6186899563318777
24,195,1247.0,1,5.0,4.6,0.45567294441892514,0.5443270555810749
24,197,1934.0000000000002,0,5.0,5.3,0.8726760563380281,0.1273239436619718
24,198,4523.0,0,5.4,5.0,0.6117313781036494,0.3882686218963506
24,199,1216.0,1,5.0,5.4,0.2932454695222405,0.7067545304777595
24,202,1298.0,1,5.0,5.4,0.2644170234197935,0.7355829765802065
24,203,3165.0,1,5.0,5.3,0.5761355613085433,0.42386443869145685
24,204,3650.0,1,4.6,5.0,0.4341186027619821,0.5658813972380179
24,205,2444.0,1,5.0,5.4,0.4324981756263682,0.5675018243736317
24,207,1252.0,0,5.0,4.7,0.7132041861500779,0.28679581384992203
24,208,9692.0,1,5.0,5.2,0.5108847613341323,0.4891152386658678
24,209,9492.0,1,5.0,5.2,0.36589698046181174,0.6341030195381884
25,24,873.0,0,5.0,4.3,0.5484199796126401,0.45158002038735984
25,26,1589.0,1,5.0,5.6,0.4931506849315068,0.5068493150684932
25,27,1728.0000000000002,1,5.0,5.5,0.37047551454932576,0.6295244854506742
25,28,1567.0,0,5.0,4.5,0.5005567928730512,0.4994432071269488
25,29,5825.0,1,4.4,5.0,0.44084507042253523,0.5591549295774648
25,31,832.0000000000001,1,4.5,5.0,0.4784791965566714,0.5215208034433285
25,32,2175.0,1,5.0,4.5,0.4774468085106383,0.5225531914893616
25,33,1970.0,1,4.4,5.0,0.496675791943684,0.503324208056316
25,34,2096.0,1,5.0,5.6,0.5003391363328058,0.4996608636671942
25,35,1411.0,1,5.0,5.5,0.49148029818956335,0.5085197018104366
25,36,1750.0,0,5.0,4.4,0.498220640569395,0.5017793594306049
25,39,1442.0,1,5.0,4.5,0.5,0.5
25,40,4729.0,0,5.6,5.0,0.5608297514483274,0.4391702485516725
25,41,3252.0,0,5.6,5.0,0.5659490225191783,0.43405097748082155
25,43,1432.0,1,5.0,5.5,0.5084897229669347,0.49151027703306527
25,45,1735.0,1,4.6,5.0,0.46857631466438654,0.5314236853356136
25,46,3226.0000000000005,0,5.0,4.7,0.4669615703621786,0.5330384296378214
25,47,2239.0,0,5.0,5.3,0.5449262405006705,0.45507375949932943
25,48,1776.0,1,5.0,5.2,0.5795882222714192,0.4204117777285809
25,51,4766.999999999999,0,5.2,5.0,0.5507134593135365,0.44928654068646356
25,52,3662.0,1,5.0,4.7,0.4676322790422701,0.5323677209577298
25,53,1638.0000000000002,1,5.0,5.4,0.47225368063420164,0.5277463193657984
25,54,3866.0,1,5.0,5.5,0.5591551816717379,0.44084481832826206
25,57,13650.0,0,5.0,4.5,0.4998225062122826,0.5001774937877174
25,58,15898.0,1,5.0,5.5,0.48879492600422825,0.5112050739957716
25,59,4185.0,1,4.6,5.0,0.5634708087841457,0.43652919121585426
25,60,1376.0,0,5.3,5.0,0.5167369901547116,0.48326300984528836
25,63,5093.999999999999,1,4.8,5.0,0.43265530511269934,0.5673446948873008
25,65,754.0,0,5.3,5.0,0.5259842519685038,0.47401574803149604
25,66,5185.0,0,5.0,4.8,0.5189772273272074,0.4810227726727926
25,67,1360.0,1,4.8,5.0,0.4876179245283019,0.5123820754716981
25,69,4292.0,1,5.0,5.1,0.445011157156519,0.554988842843481
25,72,2572.0,1,5.0,5.2,0.5894736842105263,0.4105263157894737
25,74,6556.0,1,4.7,5.0,0.6524064171122994,0.34759358288770054
25,75,3113.0,0,5.0,4.7,0.5273796398382947,0.4726203601617053
25,76,3815.0,0,4.8,5.0,0.5464150943396227,0.4535849056603773
25,77,1486.9999999999998,0,5.2,5.0,0.5412486064659977,0.4587513935340022
25,78,1590.0,0,5.0,4.9,0.43559322033898307,0.5644067796610169
25,79,2089.0,1,5.0,4.9,0.47633262260127934,0.5236673773987207
25,80,2432.0,0,5.2,5.0,0.36658354114713215,0.6334164588528678
25,81,5631.0,1,4.8,5.0,0.6520495710200191,0.34795042897998096
25,84,2144.0,1,5.0,5.2,0.4662254233988709,0.533774576601129
25,86,2024.0,0,5.0,4.7,0.5777395295467584,0.4222604704532415
25,87,1203.0,1,4.8,5.0,0.5056768558951965,0.49432314410480355
25,89,1730.0,1,4.7,5.0,0.5290207108156482,0.47097928918435183
25,93,934.0,1,4.7,5.0,0.5347771761765931,0.46522282382340696
25,95,2309.0,1,5.2,5.0,0.4248329621380847,0.5751670378619154
25,96,1367.0,0,5.1,5.0,0.43679479824058143,0.5632052017594186
25,97,2004.0,1,4.9,5.0,0.45242070116861427,0.5475792988313857
25,98,3376.0000000000005,0,5.0,5.0,0.4265717674970344,0.5734282325029656
25,99,1626.9999999999998,0,5.0,5.1,0.3598981077147016,0.6401018922852983
25,100,1554.0,1,5.0,4.8,0.4833893243747666,0.5166106756252333
25,101,1376.9999999999998,1,4.8,5.0,0.5059649122807017,0.49403508771929827
25,102,4321.000000000001,0,5.1,5.0,0.4512884978001257,0.5487115021998743
25,104,5086.0,1,4.8,5.0,0.4807847352862134,0.5192152647137865
25,105,12468.0,1,5.0,5.3,0.5087449548337498,0.4912550451662503
25,106,1406.9999999999998,0,5.3,5.0,0.5093503937007874,0.4906496062992126
25,107,1257.0000000000002,0,4.8,5.0,0.5095424836601307,0.4904575163398692
25,110,1861.0,0,5.0,4.6,0.4958469670274352,0.5041530329725649
25,111,2600.0,0,5.0,4.5,0.4376803988454474,0.5623196011545526
25,112,996.0,0,5.0,4.5,0.5141843971631206,0.4858156028368794
25,114,2227.0,1,5.0,5.4,0.5013845903241569,0.49861540967584295
25,116,2697.0,1,4.7,5.0,0.5682008368200837,0.4317991631799163
25,118,1789.0000000000002,0,5.0,4.8,0.30490956072351416,0.6950904392764857
25,119,1624.0,0,5.0,5.1,0.37256292095001775,0.6274370790499824
25,120,2668.0,0,4.8,5.0,0.7017388741526672,0.2982611258473328
25,122,3666.0000000000005,1,4.6,5.0,0.553392658509455,0.446607341490545
25,123,1569.0,1,4.6,5.0,0.4958217270194986,0.5041782729805014
25,125,3839.0,0,5.0,5.4,0.598605577689243,0.40139442231075695
25,126,1517.0,0,5.0,4.5,0.7049659201557935,0.2950340798442064
25,128,3431.0,1,4.6,5.0,0.21903520208604954,0.7809647979139505
25,129,1421.0,0,5.0,4.6,0.6992481203007519,0.3007518796992481
25,130,4633.0,1,4.7,5.0,0.5082831325301205,0.4917168674698795
25,131,4683.0,1,5.0,5.3,0.52157394843962,0.47842605156037993
25,132,1403.0,0,5.2,5.0,0.6878980891719746,0.31210191082802546
25,133,5551.0,1,5.0,5.3,0.4532710280373832,0.5467289719626168
25,135,3134.0,0,5.0,5.2,0.4201544817675588,0.5798455182324412
25,137,2180.0,0,5.0,4.7,0.48947173993350573,0.5105282600664942
25,138,3078.9999999999995,0,4.6,5.0,0.6265678449258837,0.3734321550741163
25,140,1710.9999999999998,0,5.0,4.7,0.6649168853893264,0.3350831146106737
25,141,1605.0,0,5.3,5.0,0.40670319046084435,0.5932968095391556
25,142,2737.0,1,5.0,5.2,0.4487632508833922,0.5512367491166077
25,145,1059.0000000000002,1,4.6,5.0,0.5845129059117402,0.41548709408825973
25,146,2666.0000000000005,1,5.0,5.4,0.5374771480804388,0.46252285191956116
25,148,741.0,1,4.6,5.0,0.5,0.5
25,149,1456.9999999999998,1,5.0,5.4,0.43065231158961365,0.5693476884103863
25,150,3043.9999999999995,0,5.3,5.0,0.4906166219839142,0.5093833780160858
25,151,1353.0000000000002,0,5.3,5.0,0.6921895006402049,0.3078104993597951
25,153,1567.0,0,5.0,5.2,0.5425748328974136,0.4574251671025865
25,156,3028.0,1,4.8,5.0,0.4359074872598981,0.5640925127401019
25,158,1189.0,0,5.0,4.7,0.5776323616894705,0.4223676383105294
25,160,2960.0,0,5.2,5.0,0.40399652476107734,0.5960034752389226
25,161,2461.9999999999995,0,5.0,5.3,0.4116727462219906,0.5883272537780093
25,163,2733.0,0,5.5,5.0,0.5819672131147541,0.41803278688524587
25,164,1462.0,0,5.0,4.5,0.5213414634146342,0.47865853658536583
25,165,1012.9999999999999,0,5.0,4.6,0.579476861167002,0.42052313883299797
25,166,2208.0,1,5.4,5.0,0.4903651115618662,0.5096348884381339
25,167,2598.9999999999995,0,5.0,4.5,0.5325329202168861,0.4674670797831139
25,169,1486.9999999999998,0,5.0,4.6,0.5289704043351396,0.4710295956648603
25,170,1147.0,0,5.0,4.6,0.7058823529411765,0.29411764705882354
25,171,1644.0000000000002,0,5.3,5.0,0.4388489208633093,0.5611510791366906
25,172,3721.0,1,4.7,5.0,0.5116184264166327,0.4883815735833673
25,173,1994.0,0,4.8,5.0,0.43131868131868134,0.5686813186813187
25,175,1472.0,0,5.0,4.7,0.6047872340425532,0.3952127659574468
25,178,1225.0,1,4.7,5.0,0.5926892950391645,0.4073107049608355
25,179,2755.0,0,5.3,5.0,0.4718779790276454,0.5281220209723546
25,182,2247.0,0,5.0,4.7,0.6555716353111433,0.3444283646888568
25,184,3034.0,1,4.8,5.0,0.30927835051546393,0.6907216494845362
25,185,3346.0,1,5.0,4.8,0.6468616129633079,0.3531383870366921
25,187,4207.0,1,5.0,5.4,0.46353591160220997,0.53646408839779
25,188,1724.0,1,4.6,5.0,0.48430193720774883,0.5156980627922512
25,189,1706.9999999999998,0,5.5,5.0,0.2564926372155288,0.7435073627844713
25,191,836.0,1,5.4,5.0,0.3284132841328413,0.6715867158671587
25,194,2419.0,0,5.4,5.0,0.5149501661129569,0.4850498338870432
25,195,871.0,1,4.6,5.0,0.5036344755970924,0.4963655244029076
25,196,1008.0,1,4.7,5.0,0.48765893792071796,0.512341062079282
25,198,1739.0,1,5.0,5.4,0.4366952789699571,0.5633047210300429
25,199,2187.0,1,4.6,5.0,0.34383202099737536,0.6561679790026247
25,200,1648.0000000000002,1,4.7,5.0,0.5515756508122921,0.44842434918770796
25,201,2324.0,1,4.7,5.0,0.4804040404040404,0.5195959595959596
25,202,1386.9999999999998,0,5.2,5.0,0.5899912203687445,0.41000877963125554
25,203,939.0,1,5.0,5.3,0.346067415730337,0.6539325842696629
25,205,1724.0,1,4.6,5.0,0.400144980065241,0.5998550199347589
25,207,1648.0000000000002,0,5.0,4.7,0.44839857651245546,0.5516014234875444
25,208,3342.0,1,4.7,5.0,0.4141387496702717,0.5858612503297282
25,210,1325.9999999999998,1,5.0,4.6,0.5162589928057554,0.4837410071942446
26,23,2147.0,1,4.4,5.0,0.2669220945083014,0.7330779054916986
26,26,8777.000000000002,1,5.0,5.6,0.5546583850931677,0.44534161490683233
26,27,1313.0000000000002,0,5.6,5.0,0.67007299270073,0.3299270072992701
26,29,9759.0,0,5.0,4.4,0.5004177109440267,0.49958228905597324
26,31,3530.0,1,5.5,5.0,0.4343525179856115,0.5656474820143884
26,32,2369.0,0,5.6,5.0,0.5301535087719299,0.46984649122807015
26,34,4891.0,1,5.0,5.7,0.3695355191256831,0.630464480874317
26,35,615.0,0,5.6,5.0,0.7250000000000001,0.275
26,36,6749.0,0,5.6,5.0,0.5875032408607725,0.41249675913922734
26,38,1227.0,0,5.0,4.5,0.5733982157339822,0.4266017842660178
26,39,3855.0,1,4.4,5.0,0.3681506849315069,0.6318493150684932
26,40,1865.9999999999998,0,5.6,5.0,0.5236842105263158,0.47631578947368425
26,41,1456.9999999999998,1,5.0,5.5,0.42903752039151716,0.5709624796084829
26,42,1277.0000000000002,1,5.0,5.5,0.42399675719497365,0.5760032428050263
26,44,6044.0,1,4.6,5.0,0.3438914027149321,0.6561085972850679
26,46,1246.0,1,4.6,5.0,0.4933333333333334,0.5066666666666667
26,49,4798.0,1,4.7,5.0,0.38581009530533,0.6141899046946699
26,50,3848.9999999999995,0,5.2,5.0,0.4515566625155666,0.5484433374844333
26,51,2726.0000000000005,1,5.2,5.0,0.5451780282698157,0.4548219717301843
26,52,1777.0,1,5.3,5.0,0.4398315282791817,0.5601684717208183
26,53,3995.0,1,4.6,5.0,0.3620236530880421,0.6379763469119579
26,54,2403.0,0,4.6,5.0,0.6849948612538541,0.3150051387461459
26,55,1620.0,1,5.0,5.5,0.3671779887996105,0.6328220112003896
26,57,2909.0,0,4.6,5.0,0.5770707624794296,0.42292923752057043
26,58,7426.0,1,4.6,5.0,0.4448829997180716,0.5551170002819283
26,59,1353.0000000000002,0,5.0,4.7,0.4983407079646018,0.5016592920353983
26,61,4476.0,0,4.6,5.0,0.5787476280834914,0.4212523719165086
26,63,6874.0,1,4.5,5.0,0.5046271094175285,0.4953728905824714
26,65,7574.0,0,5.5,5.0,0.43383947939262474,0.5661605206073753
26,66,1350.0,0,5.0,4.5,0.548347235094223,0.45165276490577694
26,67,4693.000000000001,0,5.4,5.0,0.6156036446469249,0.3843963553530752
26,69,2949.0,1,4.4,5.0,0.2667119104173736,0.7332880895826264
26,70,600.0,1,4.3,5.0,0.5096824167312161,0.49031758326878394
26,72,740.0,0,5.0,4.2,0.6750700280112045,0.32492997198879553
26,76,1695.0,0,5.0,4.4,0.5984743411927879,0.4015256588072122
26,77,802.9999999999999,0,5.0,4.4,0.5519323671497585,0.4480676328502415
26,78,1132.0000000000002,0,5.5,5.0,0.5112945264986968,0.4887054735013032
26,79,4773.0,0,5.5,5.0,0.48575656677765444,0.5142434332223454
26,81,1609.0,1,5.0,5.6,0.5702170117236218,0.4297829882763781
26,82,8437.999999999998,1,5.0,4.5,0.6825609429413341,0.317439057058666
26,83,3785.0,1,4.5,5.0,0.39707495429616085,0.6029250457038392
26,84,999.0000000000001,1,4.4,5.0,0.48256320836966,0.5174367916303401
26,85,1653.0,1,5.0,5.6,0.4352535696701132,0.5647464303298867
26,86,5294.0,0,5.5,5.0,0.5450450450450451,0.45495495495495497
26,87,8687.999999999998,0,5.0,4.5,0.4973599046159087,0.5026400953840913
26,88,2534.0000000000005,0,5.4,5.0,0.5075839653304443,0.4924160346695558
26,89,9747.0,1,5.5,5.0,0.3717899578382522,0.6282100421617478
26,91,4251.0,0,5.0,4.6,0.5749446222003446,0.4250553777996554
26,93,3430.0,1,5.0,5.3,0.3689759036144578,0.6310240963855422
26,95,2395.0,0,5.0,4.8,0.5523038605230386,0.4476961394769614
26,96,2623.9999999999995,0,5.0,4.7,0.44408251900108575,0.5559174809989142
26,99,5567.0,1,4.7,5.0,0.45985166075459527,0.5401483392454047
26,100,7341.0,0,4.7,5.0,0.49970947123765247,0.5002905287623475
26,101,3753.9999999999995,1,5.0,4.6,0.4230209848327447,0.5769790151672554
26,102,6113.0,1,4.6,5.0,0.5694748358862145,0.4305251641137856
26,104,1622.0,1,4.7,5.0,0.42939666238767654,0.5706033376123235
26,108,2951.0,1,5.0,4.7,0.5191838545131957,0.4808161454868042
26,109,2784.0,1,5.4,5.0,0.5847378277153559,0.4152621722846442
26,110,1183.0,0,5.0,4.6,0.5267676767676768,0.4732323232323233
26,111,1831.9999999999998,1,5.0,4.7,0.4453333333333333,0.5546666666666668
26,113,2889.0,1,5.0,5.5,0.6096314231907453,0.3903685768092548
26,114,1438.0000000000002,1,5.6,5.0,0.6220832331007939,0.37791676689920617
26,118,2730.0,1,4.2,5.0,0.2383488681757656,0.7616511318242343
26,119,1154.0000000000002,0,5.0,4.3,0.5504416550441655,0.44955834495583447
26,120,2451.0,1,4.2,5.0,0.32167300380228137,0.6783269961977186
26,121,4204.0,0,5.0,5.8,0.46547650301916516,0.5345234969808349
26,123,4293.0,0,5.0,4.3,0.5081716036772217,0.49182839632277836
26,124,1756.0,1,5.0,5.8,0.597619504703398,0.4023804952966021
26,125,3029.0,0,5.0,4.1,0.5201912858660999,0.4798087141339001
26,126,757.0,0,5.9,5.0,0.5881841876629018,0.41181581233709813
26,129,1321.9999999999998,0,5.7,5.0,0.5678650036683786,0.43213499633162133
26,130,6968.999999999999,1,4.3,5.0,0.5117810995692932,0.4882189004307068
26,131,1773.0000000000002,0,5.6,5.0,0.5254560304927852,0.47454396950721484
26,133,1412.0,1,4.5,5.0,0.4375849877617623,0.5624150122382378
26,134,4881.0,0,5.0,5.5,0.6229508196721312,0.3770491803278689
26,135,8292.0,1,5.0,4.4,0.516365587551422,0.4836344124485781
26,136,1466.0,1,4.3,5.0,0.5740655283802493,0.4259344716197508
26,137,8669.0,1,5.0,5.8,0.566245189664651,0.43375481033534913
26,138,1571.0,0,5.8,5.0,0.6256998133830978,0.3743001866169022
26,141,2273.0,1,4.2,5.0,0.4300341296928327,0.5699658703071672
26,143,1280.0,1,4.3,5.0,0.4105149441843716,0.5894850558156284
26,144,1083.0,1,4.4,5.0,0.613914373088685,0.38608562691131504
26,145,9135.0,0,5.6,5.0,0.6549537648612945,0.3450462351387054
26,146,1396.9999999999998,0,5.0,4.5,0.4438795463433712,0.5561204536566289
26,148,1006.0,1,4.4,5.0,0.3988728866624922,0.6011271133375078
26,150,1374.0,1,5.0,5.5,0.2445141065830721,0.755485893416928
26,151,7859.0,1,4.4,5.0,0.3036876355748373,0.6963123644251626
26,152,2969.0,0,5.0,5.6,0.37017245567160556,0.6298275443283945
26,153,1615.9999999999998,0,5.5,5.0,0.4403763030765319,0.5596236969234681
26,154,1228.0,1,4.4,5.0,0.48479913137893593,0.5152008686210641
26,156,2733.0,0,5.0,4.5,0.5980608197443807,0.4019391802556192
26,157,3534.0,1,5.5,5.0,0.5115143056524774,0.48848569434752276
26,158,1546.0,1,5.0,4.4,0.5411042944785276,0.4588957055214724
26,159,3123.0,0,5.0,4.4,0.7463806970509383,0.25361930294906165
26,160,3501.0000000000005,1,5.5,5.0,0.5298588490770901,0.47014115092290987
26,162,1464.0,0,5.7,5.0,0.4176610978520286,0.5823389021479712
26,163,3240.0,0,5.7,5.0,0.41700172314761635,0.5829982768523837
26,164,2621.0000000000005,0,5.8,5.0,0.567062818336163,0.43293718166383705
